CMDLINE /home/ioana/.pyenv/versions/3.10.0/envs/cw2/bin/python3.10 run_cv_model.py
MEM 972.902344 1710280472.5550
MEM 972.804688 1710280472.6565
MEM 972.734375 1710280472.7581
MEM 972.925781 1710280472.8591
MEM 972.863281 1710280472.9607
MEM 972.804688 1710280473.0619
MEM 972.726562 1710280473.1634
MEM 972.902344 1710280473.2649
MEM 972.824219 1710280473.3660
MEM 972.769531 1710280473.4675
MEM 972.710938 1710280473.5690
MEM 972.875000 1710280473.6701
MEM 972.820312 1710280473.7711
MEM 972.738281 1710280473.8728
MEM 972.933594 1710280473.9745
MEM 972.867188 1710280474.0754
MEM 972.800781 1710280474.1765
MEM 972.746094 1710280474.2775
MEM 972.933594 1710280474.3790
MEM 972.867188 1710280474.4800
MEM 972.820312 1710280474.5820
MEM 972.808594 1710280474.6847
MEM 972.753906 1710280474.7875
MEM 972.722656 1710280474.8902
MEM 972.710938 1710280474.9916
MEM 972.914062 1710280475.0931
MEM 972.925781 1710280475.1960
MEM 972.843750 1710280475.2986
MEM 972.820312 1710280475.4001
MEM 972.808594 1710280475.5033
MEM 972.769531 1710280475.6061
MEM 972.722656 1710280475.7078
MEM 972.738281 1710280475.8110
MEM 972.917969 1710280475.9139
MEM 972.882812 1710280476.0167
MEM 972.843750 1710280476.1196
MEM 972.804688 1710280476.2230
MEM 972.781250 1710280476.3269
MEM 972.800781 1710280476.4294
MEM 972.722656 1710280476.5308
MEM 972.695312 1710280476.6324
MEM 972.941406 1710280476.7354
MEM 972.882812 1710280476.8382
MEM 972.886719 1710280476.9410
MEM 972.812500 1710280477.0437
MEM 972.785156 1710280477.1453
MEM 972.734375 1710280477.2482
MEM 972.718750 1710280477.3509
MEM 972.687500 1710280477.4524
MEM 972.921875 1710280477.5549
MEM 972.863281 1710280477.6564
MEM 972.781250 1710280477.7579
MEM 972.707031 1710280477.8595
MEM 972.902344 1710280477.9611
MEM 972.839844 1710280478.0627
MEM 972.769531 1710280478.1639
MEM 972.707031 1710280478.2655
MEM 972.890625 1710280478.3666
MEM 972.824219 1710280478.4684
MEM 972.757812 1710280478.5700
MEM 972.941406 1710280478.6715
MEM 972.925781 1710280478.7731
MEM 972.867188 1710280478.8745
MEM 972.835938 1710280478.9762
MEM 972.808594 1710280479.0782
MEM 972.785156 1710280479.1802
MEM 972.757812 1710280479.2829
MEM 972.703125 1710280479.3844
MEM 972.937500 1710280479.4885
MEM 972.914062 1710280479.5902
MEM 972.867188 1710280479.6918
MEM 972.859375 1710280479.7944
MEM 972.804688 1710280479.8959
MEM 972.773438 1710280479.9977
MEM 972.750000 1710280480.1015
MEM 972.722656 1710280480.2053
MEM 972.933594 1710280480.3070
MEM 972.902344 1710280480.4098
MEM 972.855469 1710280480.5125
MEM 972.820312 1710280480.6153
MEM 972.796875 1710280480.7179
MEM 972.718750 1710280480.8193
MEM 972.910156 1710280480.9210
MEM 972.847656 1710280481.0228
MEM 972.785156 1710280481.1244
MEM 972.714844 1710280481.2259
MEM 972.902344 1710280481.3275
MEM 972.843750 1710280481.4290
MEM 972.769531 1710280481.5306
MEM 972.695312 1710280481.6315
MEM 972.894531 1710280481.7326
MEM 972.812500 1710280481.8341
MEM 972.800781 1710280481.9351
MEM 972.703125 1710280482.0362
MEM 972.878906 1710280482.1372
MEM 972.808594 1710280482.2389
MEM 972.746094 1710280482.3399
MEM 972.980469 1710280482.4415
MEM 972.859375 1710280482.5428
MEM 972.804688 1710280482.6445
MEM 972.738281 1710280482.7463
MEM 972.710938 1710280482.8497
MEM 972.945312 1710280482.9513
MEM 972.902344 1710280483.0541
MEM 972.867188 1710280483.1555
MEM 972.824219 1710280483.2570
MEM 972.839844 1710280483.3588
MEM 972.757812 1710280483.4625
MEM 972.730469 1710280483.5650
MEM 972.707031 1710280483.6667
MEM 972.980469 1710280483.7695
MEM 972.871094 1710280483.8712
MEM 972.792969 1710280483.9728
MEM 972.718750 1710280484.0743
MEM 972.906250 1710280484.1758
MEM 972.863281 1710280484.2774
MEM 972.777344 1710280484.3790
MEM 972.707031 1710280484.4806
MEM 972.929688 1710280484.5821
MEM 972.839844 1710280484.6837
MEM 972.835938 1710280484.7853
MEM 972.765625 1710280484.8868
MEM 972.753906 1710280484.9893
MEM 972.695312 1710280485.0910
MEM 972.945312 1710280485.1936
MEM 972.886719 1710280485.2950
MEM 972.851562 1710280485.3965
MEM 972.820312 1710280485.4994
MEM 972.835938 1710280485.6023
MEM 972.753906 1710280485.7043
MEM 972.710938 1710280485.8069
MEM 972.722656 1710280485.9086
MEM 972.914062 1710280486.0112
MEM 972.886719 1710280486.1130
MEM 972.882812 1710280486.2157
MEM 972.832031 1710280486.3172
MEM 972.785156 1710280486.4203
MEM 972.757812 1710280486.5230
MEM 972.734375 1710280486.6257
MEM 972.937500 1710280486.7282
MEM 972.886719 1710280486.8294
MEM 972.824219 1710280486.9304
MEM 972.750000 1710280487.0319
MEM 972.691406 1710280487.1336
MEM 972.882812 1710280487.2351
MEM 972.808594 1710280487.3365
MEM 972.742188 1710280487.4383
MEM 972.964844 1710280487.5399
MEM 972.851562 1710280487.6415
MEM 972.789062 1710280487.7434
MEM 972.722656 1710280487.8451
MEM 972.906250 1710280487.9462
MEM 972.839844 1710280488.0471
MEM 972.769531 1710280488.1481
MEM 972.730469 1710280488.2492
MEM 972.894531 1710280488.3508
MEM 972.820312 1710280488.4524
MEM 972.742188 1710280488.5535
MEM 972.941406 1710280488.6545
MEM 972.878906 1710280488.7562
MEM 972.835938 1710280488.8579
MEM 972.785156 1710280488.9598
MEM 972.757812 1710280489.0625
MEM 972.750000 1710280489.1655
MEM 972.687500 1710280489.2670
MEM 972.902344 1710280489.3699
MEM 972.871094 1710280489.4727
MEM 972.835938 1710280489.5753
MEM 972.804688 1710280489.6769
MEM 972.777344 1710280489.7783
MEM 972.699219 1710280489.8798
MEM 972.906250 1710280489.9813
MEM 972.816406 1710280490.0823
MEM 972.750000 1710280490.1838
MEM 972.937500 1710280490.2847
MEM 972.882812 1710280490.3858
MEM 972.835938 1710280490.4869
MEM 972.742188 1710280490.5880
MEM 972.933594 1710280490.6897
MEM 972.890625 1710280490.7916
MEM 972.828125 1710280490.8947
MEM 972.800781 1710280490.9974
MEM 972.765625 1710280491.1003
MEM 972.753906 1710280491.2035
MEM 972.730469 1710280491.3060
MEM 972.929688 1710280491.4074
MEM 972.886719 1710280491.5088
MEM 972.855469 1710280491.6112
MEM 972.808594 1710280491.7127
MEM 972.777344 1710280491.8155
MEM 972.750000 1710280491.9184
MEM 972.699219 1710280492.0211
MEM 972.937500 1710280492.1225
MEM 972.882812 1710280492.2256
MEM 972.859375 1710280492.3287
MEM 972.808594 1710280492.4303
MEM 972.824219 1710280492.5330
MEM 972.742188 1710280492.6346
MEM 972.738281 1710280492.7374
MEM 972.929688 1710280492.8401
MEM 972.851562 1710280492.9416
MEM 972.808594 1710280493.0426
MEM 972.714844 1710280493.1437
MEM 972.894531 1710280493.2452
MEM 972.824219 1710280493.3469
MEM 972.757812 1710280493.4485
MEM 972.695312 1710280493.5500
MEM 972.898438 1710280493.6510
MEM 972.796875 1710280493.7525
MEM 972.738281 1710280493.8540
MEM 972.921875 1710280493.9549
MEM 972.839844 1710280494.0564
MEM 972.773438 1710280494.1575
MEM 972.703125 1710280494.2586
MEM 972.898438 1710280494.3600
MEM 972.824219 1710280494.4610
MEM 972.757812 1710280494.5625
MEM 972.718750 1710280494.6641
MEM 972.910156 1710280494.7654
MEM 972.875000 1710280494.8669
MEM 972.792969 1710280494.9683
MEM 972.765625 1710280495.0712
MEM 972.757812 1710280495.1734
MEM 972.695312 1710280495.2761
MEM 972.906250 1710280495.3788
MEM 972.886719 1710280495.4814
MEM 972.875000 1710280495.5829
MEM 972.808594 1710280495.6845
MEM 972.796875 1710280495.7860
MEM 972.730469 1710280495.8875
MEM 972.941406 1710280495.9902
MEM 972.863281 1710280496.0921
MEM 972.792969 1710280496.1936
MEM 972.707031 1710280496.2946
MEM 972.906250 1710280496.3956
MEM 972.828125 1710280496.4971
MEM 972.750000 1710280496.5981
MEM 972.933594 1710280496.6995
MEM 972.867188 1710280496.8006
MEM 972.820312 1710280496.9019
MEM 972.839844 1710280497.0036
MEM 972.761719 1710280497.1051
MEM 972.742188 1710280497.2078
MEM 972.953125 1710280497.3104
MEM 972.933594 1710280497.4132
MEM 972.882812 1710280497.5161
MEM 972.878906 1710280497.6191
MEM 972.835938 1710280497.7219
MEM 972.808594 1710280497.8234
MEM 972.753906 1710280497.9264
MEM 972.746094 1710280498.0296
MEM 972.937500 1710280498.1329
MEM 972.894531 1710280498.2358
MEM 972.867188 1710280498.3388
MEM 972.804688 1710280498.4404
MEM 972.777344 1710280498.5432
MEM 972.769531 1710280498.6460
MEM 972.710938 1710280498.7485
MEM 972.941406 1710280498.8500
MEM 972.890625 1710280498.9526
MEM 972.847656 1710280499.0543
MEM 972.765625 1710280499.1558
MEM 972.949219 1710280499.2575
MEM 972.875000 1710280499.3590
MEM 972.828125 1710280499.4606
MEM 972.742188 1710280499.5623
MEM 972.929688 1710280499.6638
MEM 972.875000 1710280499.7649
MEM 972.796875 1710280499.8664
MEM 972.718750 1710280499.9681
MEM 972.898438 1710280500.0695
MEM 972.828125 1710280500.1711
MEM 972.773438 1710280500.2726
MEM 972.992188 1710280500.3741
MEM 972.886719 1710280500.4756
MEM 972.820312 1710280500.5766
MEM 972.750000 1710280500.6776
MEM 972.941406 1710280500.7791
MEM 972.863281 1710280500.8801
MEM 972.816406 1710280500.9818
MEM 972.777344 1710280501.0834
MEM 972.746094 1710280501.1864
MEM 972.964844 1710280501.2891
MEM 972.921875 1710280501.3904
MEM 972.894531 1710280501.4922
MEM 972.855469 1710280501.5951
MEM 972.820312 1710280501.6977
MEM 972.812500 1710280501.8005
MEM 972.750000 1710280501.9035
MEM 972.738281 1710280502.0060
MEM 972.910156 1710280502.1076
MEM 972.843750 1710280502.2092
MEM 972.785156 1710280502.3107
MEM 972.722656 1710280502.4125
MEM 972.906250 1710280502.5139
MEM 972.882812 1710280502.6148
MEM 972.765625 1710280502.7158
MEM 972.980469 1710280502.8170
MEM 972.890625 1710280502.9186
MEM 972.847656 1710280503.0200
MEM 972.824219 1710280503.1228
MEM 972.777344 1710280503.2251
MEM 972.742188 1710280503.3280
MEM 972.964844 1710280503.4310
MEM 972.937500 1710280503.5341
MEM 972.910156 1710280503.6375
MEM 972.886719 1710280503.7402
MEM 972.867188 1710280503.8423
MEM 972.812500 1710280503.9452
MEM 972.773438 1710280504.0469
MEM 972.738281 1710280504.1497
MEM 972.972656 1710280504.2526
MEM 972.917969 1710280504.3553
MEM 972.875000 1710280504.4580
MEM 972.847656 1710280504.5596
MEM 972.820312 1710280504.6626
MEM 972.781250 1710280504.7655
MEM 972.746094 1710280504.8682
MEM 972.964844 1710280504.9700
MEM 972.972656 1710280505.0727
MEM 972.894531 1710280505.1741
MEM 972.878906 1710280505.2756
MEM 972.816406 1710280505.3782
MEM 972.777344 1710280505.4798
MEM 972.750000 1710280505.5829
MEM 972.761719 1710280505.6848
MEM 972.925781 1710280505.7863
MEM 972.855469 1710280505.8879
MEM 972.781250 1710280505.9895
MEM 972.718750 1710280506.0910
MEM 972.894531 1710280506.1925
MEM 972.820312 1710280506.2941
MEM 972.750000 1710280506.3956
MEM 972.964844 1710280506.4966
MEM 972.863281 1710280506.5980
MEM 972.808594 1710280506.6991
MEM 972.769531 1710280506.8001
MEM 972.941406 1710280506.9017
MEM 972.875000 1710280507.0029
MEM 972.808594 1710280507.1045
MEM 972.738281 1710280507.2062
MEM 972.921875 1710280507.3078
MEM 972.843750 1710280507.4093
MEM 972.765625 1710280507.5106
MEM 972.949219 1710280507.6121
MEM 972.902344 1710280507.7135
MEM 972.851562 1710280507.8152
MEM 972.839844 1710280507.9167
MEM 972.773438 1710280508.0185
MEM 972.773438 1710280508.1212
MEM 972.972656 1710280508.2238
MEM 972.945312 1710280508.3255
MEM 972.898438 1710280508.4284
MEM 972.867188 1710280508.5301
MEM 972.839844 1710280508.6335
MEM 972.785156 1710280508.7364
MEM 972.746094 1710280508.8380
MEM 972.949219 1710280508.9396
MEM 972.867188 1710280509.0406
MEM 972.800781 1710280509.1418
MEM 972.722656 1710280509.2434
MEM 972.921875 1710280509.3450
MEM 972.851562 1710280509.4462
MEM 972.781250 1710280509.5478
MEM 972.972656 1710280509.6493
MEM 972.910156 1710280509.7510
MEM 972.863281 1710280509.8524
MEM 972.839844 1710280509.9549
MEM 972.796875 1710280510.0564
MEM 972.773438 1710280510.1579
MEM 972.718750 1710280510.2607
MEM 972.968750 1710280510.3631
MEM 972.917969 1710280510.4649
MEM 972.886719 1710280510.5669
MEM 972.878906 1710280510.6689
MEM 972.812500 1710280510.7715
MEM 972.824219 1710280510.8730
MEM 972.742188 1710280510.9744
MEM 972.972656 1710280511.0762
MEM 972.953125 1710280511.1790
MEM 972.910156 1710280511.2817
MEM 972.882812 1710280511.3833
MEM 972.867188 1710280511.4846
MEM 972.812500 1710280511.5863
MEM 972.800781 1710280511.6893
MEM 972.750000 1710280511.7921
MEM 972.949219 1710280511.8949
MEM 972.871094 1710280511.9964
MEM 972.792969 1710280512.0975
MEM 972.761719 1710280512.1991
MEM 972.945312 1710280512.3007
MEM 972.859375 1710280512.4022
MEM 972.777344 1710280512.5037
MEM 972.996094 1710280512.6050
MEM 972.929688 1710280512.7060
MEM 972.824219 1710280512.8075
MEM 972.769531 1710280512.9091
MEM 972.953125 1710280513.0106
MEM 972.878906 1710280513.1120
MEM 972.812500 1710280513.2130
MEM 972.730469 1710280513.3140
MEM 972.929688 1710280513.4150
MEM 972.851562 1710280513.5166
MEM 972.773438 1710280513.6181
MEM 972.718750 1710280513.7197
MEM 972.898438 1710280513.8208
MEM 972.832031 1710280513.9226
MEM 972.777344 1710280514.0241
MEM 972.726562 1710280514.1257
MEM 972.921875 1710280514.2267
MEM 972.847656 1710280514.3284
MEM 972.773438 1710280514.4300
MEM 972.960938 1710280514.5316
MEM 972.894531 1710280514.6333
MEM 972.828125 1710280514.7350
MEM 972.804688 1710280514.8366
MEM 972.949219 1710280514.9376
MEM 972.914062 1710280515.0388
MEM 972.828125 1710280515.1402
MEM 972.750000 1710280515.2412
MEM 972.964844 1710280515.3428
MEM 972.859375 1710280515.4443
MEM 972.773438 1710280515.5453
MEM 972.976562 1710280515.6469
MEM 972.925781 1710280515.7485
MEM 972.828125 1710280515.8501
MEM 972.757812 1710280515.9517
MEM 972.949219 1710280516.0532
MEM 972.882812 1710280516.1541
MEM 972.812500 1710280516.2552
MEM 972.773438 1710280516.3567
MEM 972.945312 1710280516.4578
MEM 972.875000 1710280516.5595
MEM 972.808594 1710280516.6610
MEM 972.750000 1710280516.7625
MEM 972.929688 1710280516.8641
MEM 972.875000 1710280516.9653
MEM 972.851562 1710280517.0679
MEM 972.800781 1710280517.1692
MEM 972.765625 1710280517.2707
MEM 972.730469 1710280517.3735
MEM 972.968750 1710280517.4758
MEM 972.921875 1710280517.5790
MEM 972.917969 1710280517.6816
MEM 972.855469 1710280517.7846
MEM 972.828125 1710280517.8867
MEM 972.808594 1710280517.9892
MEM 972.781250 1710280518.0908
MEM 972.742188 1710280518.1937
MEM 972.988281 1710280518.2957
MEM 972.929688 1710280518.3972
MEM 972.886719 1710280518.4987
MEM 972.851562 1710280518.6017
MEM 972.824219 1710280518.7032
MEM 972.781250 1710280518.8048
MEM 972.753906 1710280518.9062
MEM 972.972656 1710280519.0079
MEM 972.882812 1710280519.1097
MEM 972.812500 1710280519.2115
MEM 972.742188 1710280519.3125
MEM 972.945312 1710280519.4140
MEM 972.882812 1710280519.5156
MEM 972.835938 1710280519.6166
MEM 972.750000 1710280519.7180
MEM 972.945312 1710280519.8198
MEM 972.878906 1710280519.9209
MEM 972.816406 1710280520.0226
MEM 972.765625 1710280520.1237
MEM 972.941406 1710280520.2254
MEM 972.875000 1710280520.3270
MEM 972.789062 1710280520.4286
MEM 972.734375 1710280520.5301
MEM 972.914062 1710280520.6317
MEM 972.847656 1710280520.7334
MEM 972.777344 1710280520.8350
MEM 972.742188 1710280520.9365
MEM 972.914062 1710280521.0375
MEM 972.835938 1710280521.1390
MEM 972.765625 1710280521.2404
MEM 972.937500 1710280521.3421
MEM 972.878906 1710280521.4437
MEM 972.796875 1710280521.5453
MEM 972.726562 1710280521.6463
MEM 972.968750 1710280521.7477
MEM 972.847656 1710280521.8487
MEM 972.789062 1710280521.9502
MEM 972.722656 1710280522.0518
MEM 972.906250 1710280522.1533
MEM 972.835938 1710280522.2545
MEM 972.789062 1710280522.3560
MEM 972.722656 1710280522.4575
MEM 972.906250 1710280522.5585
MEM 972.843750 1710280522.6600
MEM 972.773438 1710280522.7610
MEM 972.949219 1710280522.8625
MEM 972.902344 1710280522.9635
MEM 972.824219 1710280523.0650
MEM 972.753906 1710280523.1664
MEM 972.937500 1710280523.2675
MEM 972.859375 1710280523.3690
MEM 972.785156 1710280523.4706
MEM 972.972656 1710280523.5722
MEM 972.906250 1710280523.6737
MEM 972.839844 1710280523.7748
MEM 972.773438 1710280523.8758
MEM 972.992188 1710280523.9774
MEM 972.898438 1710280524.0790
MEM 972.828125 1710280524.1809
MEM 972.761719 1710280524.2825
MEM 972.984375 1710280524.3838
MEM 972.902344 1710280524.4854
MEM 972.832031 1710280524.5863
MEM 972.753906 1710280524.6875
MEM 972.980469 1710280524.7885
MEM 972.886719 1710280524.8895
MEM 972.816406 1710280524.9906
MEM 972.757812 1710280525.0922
MEM 972.937500 1710280525.1936
MEM 972.863281 1710280525.2946
MEM 972.789062 1710280525.3957
MEM 972.972656 1710280525.4972
MEM 972.902344 1710280525.5988
MEM 972.839844 1710280525.7005
MEM 972.750000 1710280525.8016
MEM 972.949219 1710280525.9030
MEM 972.878906 1710280526.0040
MEM 972.812500 1710280526.1056
MEM 972.781250 1710280526.2071
MEM 972.929688 1710280526.3088
MEM 972.859375 1710280526.4104
MEM 972.796875 1710280526.5120
MEM 972.742188 1710280526.6136
MEM 972.921875 1710280526.7146
MEM 972.851562 1710280526.8161
MEM 972.789062 1710280526.9171
MEM 972.718750 1710280527.0188
MEM 972.906250 1710280527.1203
MEM 972.878906 1710280527.2218
MEM 972.761719 1710280527.3228
MEM 972.933594 1710280527.4244
MEM 972.882812 1710280527.5259
MEM 972.812500 1710280527.6275
MEM 972.738281 1710280527.7291
MEM 972.914062 1710280527.8309
MEM 972.851562 1710280527.9323
MEM 972.816406 1710280528.0338
MEM 972.730469 1710280528.1354
MEM 972.910156 1710280528.2371
MEM 972.851562 1710280528.3386
MEM 972.796875 1710280528.4402
MEM 972.976562 1710280528.5418
MEM 972.894531 1710280528.6432
MEM 972.828125 1710280528.7443
MEM 972.750000 1710280528.8459
MEM 972.957031 1710280528.9470
MEM 972.917969 1710280529.0486
MEM 972.816406 1710280529.1504
MEM 972.769531 1710280529.2520
MEM 972.964844 1710280529.3536
MEM 972.902344 1710280529.4547
MEM 972.832031 1710280529.5563
MEM 972.738281 1710280529.6580
MEM 972.929688 1710280529.7596
MEM 972.855469 1710280529.8615
MEM 972.824219 1710280529.9632
MEM 972.746094 1710280530.0643
MEM 972.914062 1710280530.1653
MEM 972.851562 1710280530.2663
MEM 972.765625 1710280530.3676
MEM 972.988281 1710280530.4692
MEM 972.894531 1710280530.5707
MEM 972.832031 1710280530.6718
MEM 972.777344 1710280530.7734
MEM 972.957031 1710280530.8748
MEM 972.890625 1710280530.9759
MEM 972.804688 1710280531.0775
MEM 972.753906 1710280531.1790
MEM 972.945312 1710280531.2806
MEM 972.871094 1710280531.3823
MEM 972.804688 1710280531.4838
MEM 972.765625 1710280531.5849
MEM 972.937500 1710280531.6860
MEM 972.871094 1710280531.7876
MEM 972.804688 1710280531.8890
MEM 972.738281 1710280531.9900
MEM 972.945312 1710280532.0918
MEM 972.867188 1710280532.1930
MEM 972.789062 1710280532.2940
MEM 972.718750 1710280532.3957
MEM 972.914062 1710280532.4968
MEM 972.878906 1710280532.5984
MEM 972.781250 1710280532.6994
MEM 972.949219 1710280532.8010
MEM 972.878906 1710280532.9022
MEM 972.800781 1710280533.0037
MEM 972.761719 1710280533.1047
MEM 972.929688 1710280533.2063
MEM 972.855469 1710280533.3072
MEM 972.843750 1710280533.4084
MEM 972.734375 1710280533.5100
MEM 972.917969 1710280533.6115
MEM 972.847656 1710280533.7130
MEM 972.789062 1710280533.8141
MEM 972.718750 1710280533.9157
MEM 972.906250 1710280534.0172
MEM 972.832031 1710280534.1186
MEM 972.796875 1710280534.2196
MEM 972.972656 1710280534.3212
MEM 972.910156 1710280534.4228
MEM 972.835938 1710280534.5238
MEM 972.785156 1710280534.6249
MEM 972.972656 1710280534.7266
MEM 972.890625 1710280534.8277
MEM 972.812500 1710280534.9293
MEM 972.730469 1710280535.0307
MEM 972.953125 1710280535.1324
MEM 972.859375 1710280535.2336
MEM 972.789062 1710280535.3351
MEM 972.730469 1710280535.4363
MEM 972.929688 1710280535.5373
MEM 972.843750 1710280535.6383
MEM 972.777344 1710280535.7395
MEM 972.957031 1710280535.8410
MEM 972.898438 1710280535.9423
MEM 972.832031 1710280536.0438
MEM 972.753906 1710280536.1455
MEM 972.933594 1710280536.2467
MEM 972.902344 1710280536.3484
MEM 972.867188 1710280536.4512
MEM 972.812500 1710280536.5529
MEM 972.773438 1710280536.6543
MEM 972.742188 1710280536.7563
